time, wave, castedWave, filteredWave
0.751066, -496.241699, -496.241699, -0.025391
0.751088, -905.611511, -905.611511, -0.086945
0.751111, -984.905762, -984.905762, -0.116867
0.751134, -705.603149, -705.603149, -0.104263
0.751156, -170.492508, -170.492508, -0.053711
0.751179, 427.951843, 427.951843, 0.016357
0.751202, 869.490479, 869.490479, 0.080521
0.751225, 995.306091, 995.306091, 0.115311
0.751247, 759.096069, 759.096069, 0.108231
0.751270, 247.383560, 247.383560, 0.061798
0.751293, -355.618652, -355.618652, -0.007156
0.751315, -827.993835, -827.993835, -0.073502
0.751338, -999.832947, -999.832947, -0.113068
0.751361, -807.895874, -807.895874, -0.111572
0.751383, -321.220520, -321.220520, -0.069382
0.751406, 281.086853, 281.086853, -0.002045
0.751429, 781.377991, 781.377991, 0.066071
0.751451, 998.178223, 998.178223, 0.110092
0.751474, 851.700806, 851.700806, 0.114227
0.751497, 394.632172, 394.632172, 0.076630
0.751519, -204.817230, -204.817230, 0.011307
0.751542, -731.031067, -731.031067, -0.058273
0.751565, -990.352295, -990.352295, -0.106522
0.751587, -889.505371, -889.505371, -0.116119
0.751610, -465.604004, -465.604004, -0.083359
0.751633, 127.281303, 127.281296, -0.020493
0.751655, 675.160583, 675.160583, 0.050049
0.751678, 976.403381, 976.403381, 0.102249
0.751701, 922.655518, 922.655518, 0.117340
0.751723, 533.697205, 533.697205, 0.089645
0.751746, -50.566833, -50.566833, 0.029449
0.751769, -615.115845, -615.115845, -0.041611
0.751791, -956.417847, -956.417847, -0.097321
0.751814, -950.101257, -950.101257, -0.117859
0.751837, -598.490784, -598.490784, -0.095367
0.751859, -28.057381, -28.057373, -0.038330
0.751882, 551.268127, 551.268127, 0.032822
0.751905, 931.107788, 931.107788, 0.091843
0.751927, 971.673035, 971.673035, 0.117645
0.751950, 659.584167, 659.584167, 0.100525
0.751973, 106.508125, 106.508118, 0.046951
0.751995, -484.012177, -484.012177, -0.023819
0.752018, -899.572083, -899.572083, -0.085770
0.752041, -987.237305, -987.237305, -0.116699
0.752064, -715.475525, -715.475525, -0.104965
0.752086, -184.300385, -184.300385, -0.055222
0.752109, 415.229309, 415.229309, 0.014755
0.752132, 862.474731, 862.474731, 0.079269
0.752154, 996.697998, 996.697998, 0.115005
0.752177, 768.154663, 768.154663, 0.108856
0.752200, 260.953186, 260.953186, 0.063217
0.752222, -342.470734, -342.470734, -0.005508
0.752245, -820.045105, -820.045105, -0.072189
0.752268, -999.990967, -999.990967, -0.112610
0.752290, -816.084595, -816.084595, -0.112061
0.752313, -335.992645, -335.992645, -0.070831
0.752336, 267.594788, 267.594788, -0.003754
0.752358, 772.545532, 772.545532, 0.064636
0.752381, 997.233521, 997.233521, 0.109543
0.752404, 858.969116, 858.969116, 0.114563
0.752426, 407.484711, 407.484711, 0.077942
0.752449, -191.064438, -191.064438, 0.012878
0.752472, -720.269653, -720.269653, -0.056686
0.752494, -988.310608, -988.310608, -0.105804
0.752517, -896.542969, -896.542969, -0.116364
0.752540, -477.974701, -477.974701, -0.084641
0.752562, 113.352814, 113.352814, -0.022049
0.752585, 664.744568, 664.744568, 0.048462
0.752608, 973.277405, 973.277405, 0.101501
0.752630, 927.975037, 927.975037, 0.117401
0.752653, 545.509583, 545.509583, 0.090790
0.752676, -34.940384, -34.940384, 0.031067
0.752698, -603.993469, -603.993469, -0.039886
0.752721, -952.226929, -952.226929, -0.096451
0.752744, -954.384338, -954.384338, -0.117798
0.752766, -609.671814, -609.671814, -0.096390
0.752789, -42.079166, -42.079163, -0.039825
0.752812, 539.508179, 539.508179, 0.031174
0.752834, 925.289185, 925.289185, 0.090805
0.752857, 974.893066, 974.893066, 0.117447
0.752880, 670.064697, 670.064697, 0.101410
0.752903, 120.447914, 120.447906, 0.048416
0.752925, -471.687347, -471.687347, -0.022141
0.752948, -893.355591, -893.355591, -0.084702
0.752971, -989.374512, -989.374512, -0.116379
0.752993, -725.207031, -725.207031, -0.105774
0.753016, -198.071976, -198.071976, -0.056610
0.753039, 400.950317, 400.950317, 0.012955
0.753061, 855.289246, 855.289246, 0.078018
0.753084, 997.739075, 997.739075, 0.114563
0.753107, 777.062012, 777.062012, 0.109543
0.753129, 274.471466, 274.471466, 0.064545
0.753152, -329.255371, -329.255371, -0.003815
0.753175, -811.934998, -811.934998, -0.070908
0.753197, -999.935120, -999.935120, -0.112076
0.753220, -824.112732, -824.112732, -0.112595
0.753243, -349.174011, -349.174011, -0.072113
0.753265, 254.050034, 254.050034, -0.005432
0.753288, 763.560974, 763.560974, 0.063278
0.753311, 996.092468, 996.092468, 0.108902
0.753333, 866.068359, 866.068359, 0.114975
0.753356, 421.717773, 421.717773, 0.079224
0.753379, -177.274017, -177.274017, 0.014648
0.753401, -710.466187, -710.466187, -0.055267
0.753424, -986.074402, -986.074402, -0.105042
0.753447, -902.669434, -902.669434, -0.116653
0.753469, -490.251282, -490.251282, -0.085739
0.753492, 99.402008, 99.402008, -0.023727
0.753515, 654.197693, 654.197693, 0.047028
0.753537, 969.959839, 969.959839, 0.100571
0.753560, 933.689758, 933.689758, 0.117630
0.753583, 557.214539, 557.214539, 0.091812
0.753605, -20.915442, -20.915436, 0.032715
0.753628, -592.752197, -592.752197, -0.038376
0.753651, -947.848511, -947.848511, -0.095459
0.753673, -958.479492, -958.479492, -0.117813
0.753696, -620.732788, -620.732788, -0.097321
0.753719, -57.700439, -57.700439, -0.041489
0.753742, 527.642029, 527.642029, 0.029495
0.753764, 919.877014, 919.877014, 0.089737
0.753787, 977.921265, 977.921265, 0.117325
0.753810, 680.413269, 680.413269, 0.102234
0.753832, 134.363983, 134.363983, 0.049942
0.753855, -459.269684, -459.269684, -0.020538
0.753878, -886.963257, -886.963257, -0.083511
0.753900, -991.316956, -991.316956, -0.116150
0.753923, -735.887146, -735.887146, -0.106522
0.753946, -211.804581, -211.804581, -0.058167
0.753968, 388.057892, 388.057892, 0.011368
0.753991, 847.935364, 847.935364, 0.076706
0.754014, 998.583801, 998.583801, 0.114243
0.754036, 785.816345, 785.816345, 0.110062
0.754059, 287.935699, 287.935699, 0.065994
0.754082, -314.446899, -314.446899, -0.002136
0.754104, -803.665100, -803.665100, -0.069427
0.754127, -999.676880, -999.676880, -0.111618
0.754150, -831.978577, -831.978577, -0.113007
0.754172, -362.286621, -362.286621, -0.073471
0.754195, 240.455261, 240.455261, -0.007034
0.754218, 754.426086, 754.426086, 0.061844
0.754240, 994.589355, 994.589355, 0.108276
0.754263, 872.997070, 872.997070, 0.115295
0.754286, 434.397705, 434.397705, 0.080460
0.754308, -163.448715, -163.448715, 0.016281
0.754331, -700.522827, -700.522827, -0.053802
0.754354, -983.644104, -983.644104, -0.104279
0.754376, -908.618225, -908.618225, -0.116867
0.754399, -502.431396, -502.431396, -0.086884
0.754422, 85.431641, 85.431641, -0.025314
0.754444, 642.288513, 642.288513, 0.045380
0.754467, 966.451355, 966.451355, 0.099670
0.754490, 938.621765, 938.621765, 0.117676
0.754512, 568.809814, 568.809814, 0.092896
0.754535, -6.886381, -6.886368, 0.034256
0.754558, -581.394287, -581.394287, -0.036774
0.754580, -943.283508, -943.283508, -0.094498
0.754603, -962.822266, -962.822266, -0.117798
0.754626, -631.671570, -631.671570, -0.098267
0.754649, -71.701454, -71.701447, -0.043045
0.754671, 515.672058, 515.672058, 0.027893
0.754694, 914.283813, 914.283813, 0.088654
0.754717, 980.756897, 980.756897, 0.117157
0.754739, 690.627991, 690.627991, 0.103043
0.754762, 148.253601, 148.253601, 0.051437
0.754785, -446.761627, -446.761627, -0.018921
0.754807, -879.631470, -879.631470, -0.082275
0.754830, -993.064270, -993.064270, -0.115814
0.754853, -745.314514, -745.314514, -0.107224
0.754875, -225.495499, -225.495499, -0.059586
0.754898, 375.089081, 375.089081, 0.009705
0.754921, 840.414551, 840.414551, 0.075470
0.754943, 999.231934, 999.231934, 0.113785
0.754966, 795.393127, 795.393127, 0.110748
0.754989, 301.343262, 301.343262, 0.067383
0.755011, -301.097565, -301.097565, -0.000443
0.755034, -795.236938, -795.236938, -0.068130
0.755057, -999.221802, -999.221802, -0.111038
0.755079, -839.680725, -839.680725, -0.113510
0.755102, -375.327942, -375.327942, -0.074722
0.755125, 225.244461, 225.244461, -0.008820
0.755147, 745.142700, 745.142700, 0.060364
0.755170, 993.033936, 993.033936, 0.107590
0.755193, 879.753967, 879.753967, 0.115631
0.755215, 446.992126, 446.992126, 0.081665
0.755238, -149.591232, -149.591232, 0.017899
0.755261, -690.441589, -690.441589, -0.052307
0.755283, -981.020142, -981.020142, -0.103516
0.755306, -914.388123, -914.388123, -0.117065
0.755329, -515.892761, -515.892761, -0.088074
0.755351, 71.444458, 71.444458, -0.027008
0.755374, 631.471802, 631.471802, 0.043854
0.755397, 962.752625, 962.752625, 0.098770
0.755419, 943.369019, 943.369019, 0.117767
0.755442, 580.293152, 580.293152, 0.093872
0.755465, 7.144035, 7.144028, 0.035858
0.755488, -568.597900, -568.597900, -0.035141
0.755510, -938.532898, -938.532898, -0.093399
0.755533, -966.517517, -966.517517, -0.117752
0.755556, -642.486023, -642.486023, -0.099167
0.755578, -85.688362, -85.688354, -0.044571
0.755601, 503.600494, 503.600494, 0.026276
0.755624, 908.510620, 908.510620, 0.087570
0.755646, 983.690430, 983.690430, 0.116974
0.755669, 700.706665, 700.706665, 0.103867
0.755692, 163.702911, 163.702911, 0.053009
0.755714, -434.165619, -434.165619, -0.017181
0.755737, -872.871399, -872.871399, -0.081085
0.755760, -994.616089, -994.616089, -0.115509
0.755782, -754.595215, -754.595215, -0.107880
0.755805, -239.142014, -239.142014, -0.061020
0.755828, 362.046448, 362.046448, 0.008057
0.755850, 831.835632, 831.835632, 0.074142
0.755873, 999.683350, 999.683350, 0.113281
0.755896, 803.818359, 803.818359, 0.111313
0.755918, 314.691467, 314.691467, 0.068726
0.755941, -287.688934, -287.688934, 0.001221
0.755964, -786.652283, -786.652283, -0.066788
0.755986, -998.570068, -998.570068, -0.110458
0.756009, -848.071899, -848.071899, -0.114014
0.756032, -388.295349, -388.295349, -0.076035
0.756054, 211.552765, 211.552765, -0.010468
0.756077, 735.712646, 735.712646, 0.058945
0.756100, 991.283081, 991.283081, 0.106903
0.756122, 886.337708, 886.337708, 0.115952
0.756145, 459.498566, 459.498566, 0.082825
0.756168, -135.704315, -135.704315, 0.019562
0.756190, -680.224426, -680.224426, -0.050842
0.756213, -977.867371, -977.867371, -0.102676
0.756236, -919.978088, -919.978088, -0.117233
0.756258, -527.860901, -527.860901, -0.089157
0.756281, 57.443207, 57.443207, -0.028625
0.756304, 620.530762, 620.530762, 0.042328
0.756327, 958.864380, 958.864380, 0.097855
0.756349, 947.930603, 947.930603, 0.117813
0.756372, 592.959717, 592.959717, 0.094940
0.756395, 21.173044, 21.173035, 0.037521
0.756417, -557.000549, -557.000549, -0.033554
0.756440, -933.597473, -933.597473, -0.092392
0.756463, -970.022522, -970.022522, -0.117645
0.756485, -653.173950, -653.173950, -0.100067
0.756508, -99.658394, -99.658386, -0.046097
0.756531, 490.026703, 490.026703, 0.024582
0.756553, 902.558533, 902.558533, 0.086349
0.756576, 986.117188, 986.117188, 0.116791
0.756599, 710.647461, 710.647461, 0.104614
0.756621, 177.527603, 177.527603, 0.054489
0.756644, -421.484131, -421.484131, -0.015549
0.756667, -865.939514, -865.939514, -0.079880
0.756689, -995.972107, -995.972107, -0.115158
0.756712, -763.727295, -763.727295, -0.108551
0.756735, -254.299225, -254.299225, -0.062515
0.756757, 348.932556, 348.932556, 0.006317
0.756780, 823.966736, 823.966736, 0.072830
0.756803, 999.937988, 999.937988, 0.112854
0.756825, 812.085388, 812.085388, 0.111801
0.756848, 327.977753, 327.977753, 0.070099
0.756871, -274.223694, -274.223694, 0.002838
0.756893, -776.899780, -776.899780, -0.065308
0.756916, -997.721741, -997.721741, -0.109848
0.756939, -855.422729, -855.422729, -0.114380
0.756961, -401.186340, -401.186340, -0.077332
0.756984, 197.819412, 197.819412, -0.012070
0.757007, 726.137756, 726.137756, 0.057465
0.757029, 989.337036, 989.337036, 0.106232
0.757052, 892.746948, 892.746948, 0.116196
0.757075, 471.914551, 471.914551, 0.084015
0.757097, -120.192123, -120.192123, 0.021271
0.757120, -669.873413, -669.873413, -0.049240
0.757143, -974.835693, -974.835693, -0.101868
0.757166, -925.386902, -925.386902, -0.117371
0.757188, -539.725098, -539.725098, -0.090240
0.757211, 43.430649, 43.430649, -0.030212
0.757234, 609.467529, 609.467529, 0.040771
0.757256, 954.307373, 954.307373, 0.096893
0.757279, 952.305542, 952.305542, 0.117813
0.757302, 604.198792, 604.198792, 0.095917
0.757324, 35.197887, 35.197876, 0.039062
0.757347, -545.293579, -545.293579, -0.031952
0.757370, -928.478271, -928.478271, -0.091370
0.757392, -973.336548, -973.336548, -0.117538
0.757415, -664.937012, -664.937012, -0.101013
0.757438, -113.608810, -113.608810, -0.047668
0.757460, 477.748352, 477.748352, 0.022934
0.757483, 896.428833, 896.428833, 0.085251
0.757506, 988.349854, 988.349854, 0.116516
0.757528, 720.448364, 720.448364, 0.105408
0.757551, 191.317337, 191.317337, 0.055908
0.757574, -408.719666, -408.719666, -0.013870
0.757596, -858.837158, -858.837158, -0.078690
0.757619, -997.252625, -997.252625, -0.114777
0.757642, -772.709106, -772.709106, -0.109222
0.757664, -267.843048, -267.843048, -0.063889
0.757687, 335.749969, 335.749969, 0.004639
0.757710, 815.935669, 815.935669, 0.071548
0.757732, 999.995789, 999.995789, 0.112335
0.757755, 820.192566, 820.192566, 0.112350
0.757778, 342.712799, 342.712799, 0.071472
0.757800, -260.704468, -260.704468, 0.004623
0.757823, -767.989624, -767.989624, -0.063965
0.757846, -996.677063, -996.677063, -0.109207
0.757868, -862.605103, -862.605103, -0.114792
0.757891, -413.998352, -413.998352, -0.078537
0.757914, 184.047134, 184.047134, -0.013763
0.757937, 716.419922, 716.419922, 0.056076
0.757959, 987.196228, 987.196228, 0.105453
0.757982, 899.684570, 899.684570, 0.116547
0.758005, 484.237640, 484.237640, 0.085175
0.758027, -106.251930, -106.251923, 0.022919
0.758050, -659.390503, -659.390503, -0.047745
0.758073, -971.612061, -971.612061, -0.101013
0.758095, -930.613525, -930.613525, -0.117508
0.758118, -551.483093, -551.483093, -0.091293
0.758141, 27.799820, 27.799820, -0.031921
0.758163, 598.284363, 598.284363, 0.039124
0.758186, 950.020874, 950.020874, 0.095947
0.758209, 956.493042, 956.493042, 0.117813
0.758231, 615.318970, 615.318970, 0.096863
0.758254, 49.215801, 49.215790, 0.040634
0.758277, -533.479309, -533.479309, -0.030365
0.758299, -922.556091, -922.556091, -0.090271
0.758322, -976.458984, -976.458984, -0.117386
0.758345, -675.350647, -675.350647, -0.101837
0.758367, -127.536865, -127.536865, -0.049194
0.758390, 465.375946, 465.375946, 0.021332
0.758413, 890.122620, 890.122620, 0.084091
0.758435, 990.387939, 990.387939, 0.116272
0.758458, 730.107422, 730.107422, 0.106125
0.758481, 205.069427, 205.069427, 0.057373
0.758503, -394.395416, -394.395416, -0.012146
0.758526, -851.565735, -851.565735, -0.077362
0.758549, -998.193787, -998.193787, -0.114380
0.758571, -781.538757, -781.538757, -0.109833
0.758594, -281.334137, -281.334137, -0.065262
0.758617, 322.501282, 322.501282, 0.002975
0.758639, 807.743958, 807.743958, 0.070236
0.758662, 999.828186, 999.828186, 0.111816
0.758685, 828.138245, 828.138245, 0.112854
0.758707, 355.859467, 355.859467, 0.072754
0.758730, -247.133896, -247.133896, 0.006302
0.758753, -758.928345, -758.928345, -0.062607
0.758776, -995.436096, -995.436096, -0.108536
0.758798, -869.617737, -869.617737, -0.115189
0.758821, -426.728851, -426.728851, -0.079727
0.758844, 170.238617, 170.238617, -0.015427
0.758866, 705.420532, 705.420532, 0.054550
0.758889, 984.861145, 984.861145, 0.104630
0.758912, 905.720764, 905.720764, 0.116791
0.758934, 496.465393, 496.465393, 0.086304
0.758957, -92.290825, -92.290817, 0.024551
0.758980, -648.777771, -648.777771, -0.046249
0.759002, -968.197205, -968.197205, -0.100128
0.759025, -936.224060, -936.224060, -0.117676
0.759048, -563.132507, -563.132507, -0.092346
0.759070, 13.772435, 13.772430, -0.033508
0.759093, 586.983398, 586.983398, 0.037567
0.759116, 945.547363, 945.547363, 0.094971
0.759138, 960.492249, 960.492249, 0.117798
0.759161, 626.317993, 626.317993, 0.097794
0.759184, 64.831100, 64.831100, 0.042267
0.759206, -521.559937, -521.559937, -0.028671
0.759229, -917.051636, -917.051636, -0.089203
0.759252, -979.389221, -979.389221, -0.117233
0.759274, -685.631287, -685.631287, -0.102646
0.759297, -141.439804, -141.439804, -0.050705
0.759320, 452.911957, 452.911957, 0.019714
0.759342, 883.641235, 883.641235, 0.082916
0.759365, 992.231079, 992.231079, 0.115997
0.759388, 740.705627, 740.705627, 0.106888
0.759410, 218.781128, 218.781128, 0.058884
0.759433, -381.463806, -381.463806, -0.010498
0.759456, -844.126709, -844.126709, -0.076111
0.759478, -998.938416, -998.938416, -0.113983
0.759501, -790.214600, -790.214600, -0.110413
0.759524, -294.769836, -294.769836, -0.066650
0.759546, 307.657227, 307.657227, 0.001251
0.759569, 799.393311, 799.393311, 0.068787
0.759592, 999.469727, 999.469727, 0.111298
0.759615, 835.920959, 835.920959, 0.113297
0.759637, 368.936096, 368.936096, 0.074066
0.759660, -233.514694, -233.514694, 0.007935
0.759683, -749.717590, -749.717590, -0.061188
0.759705, -993.821777, -993.821777, -0.107895
0.759728, -876.459167, -876.459167, -0.115509
0.759751, -440.821411, -440.821411, -0.081039
0.759773, 156.396591, 156.396591, -0.017136
0.759796, 695.406738, 695.406738, 0.053070
0.759819, 982.332153, 982.332153, 0.103867
0.759841, 911.578613, 911.578613, 0.116989
0.759864, 508.595428, 508.595428, 0.087433
0.759887, -78.311546, -78.311539, 0.026138
0.759909, -636.796509, -636.796509, -0.044617
0.759932, -964.591797, -964.591797, -0.099197
0.759955, -941.062134, -941.062134, -0.117752
0.759977, -574.671082, -574.671082, -0.093353
0.760000, -0.257661, -0.257660, -0.035110
0.760023, 575.566895, 575.566895, 0.036011
0.760045, 940.887756, 940.887756, 0.093964
0.760068, 964.727539, 964.727539, 0.117798
0.760091, 637.193787, 637.193787, 0.098709
0.760113, 78.825272, 78.825272, 0.043839
0.760136, -509.537964, -509.537964, -0.027084
0.760159, -911.366577, -911.366577, -0.088089
0.760181, -982.126648, -982.126648, -0.117081
0.760204, -695.776978, -695.776978, -0.103439
0.760227, -155.314911, -155.314911, -0.052185
0.760249, 440.358795, 440.358795, 0.018082
0.760272, 876.210938, 876.210938, 0.081680
